1	2	1
1	388	-1
2	6	1
2	67	-1
2	110	1
2	630	1
3	2	1
3	288	1
4	2	1
4	6	1
4	9	1
4	12	1
4	37	1
4	101	1
4	135	1
4	148	1
4	213	1
4	216	-1
4	237	1
4	240	1
4	280	1
4	323	-1
4	329	1
4	400	1
4	415	1
4	504	1
4	515	1
4	526	1
4	600	1
4	630	1
4	1001	1
5	2	1
5	9	1
5	101	1
5	110	-1
5	148	1
5	238	-1
5	280	1
5	329	1
5	400	1
5	504	1
5	515	1
5	572	-1
5	600	1
5	630	1
5	660	-1
5	780	-1
5	791	-1
6	2	1
6	4	1
6	9	1
6	10	1
6	12	1
6	37	1
6	96	-1
6	98	-1
6	101	1
6	110	-1
6	120	-1
6	135	1
6	148	1
6	213	1
6	216	1
6	221	1
6	237	1
6	240	1
6	280	1
6	323	1
6	329	1
6	388	1
6	400	1
6	415	1
6	464	1
6	504	1
6	515	1
6	526	1
6	527	1
6	572	1
6	575	1
6	598	1
6	600	1
6	630	1
6	660	1
6	705	1
6	732	1
6	829	-1
6	1001	1
6	1115	1
7	2	1
7	4	-1
7	12	-1
7	28	1
7	67	-1
7	105	1
7	112	-1
7	113	1
7	136	-1
7	148	1
7	153	1
7	187	1
7	190	1
7	192	1
7	204	1
7	221	1
7	235	1
7	240	1
7	275	-1
7	282	1
7	288	1
7	294	1
7	313	1
7	317	1
7	329	1
7	362	1
7	366	1
7	440	1
7	486	1
7	497	-1
7	527	1
7	530	1
7	536	1
7	539	1
7	567	1
7	577	1
7	598	1
7	705	1
7	732	1
7	884	-1
7	941	1
7	1003	1
7	1009	-1
7	1021	-1
7	1035	1
7	1199	-1
7	1215	-1
7	1223	-1
7	1267	1
7	1295	1
7	1296	1
7	1386	-1
7	1387	-1
7	1401	-1
7	1480	-1
7	1511	1
7	1518	-1
7	1590	1
7	1618	1
7	1633	1
7	1655	1
7	1694	1
7	1747	1
7	1789	-1
7	1795	1
7	1975	-1
7	1995	-1
7	1999	-1
7	2005	-1
7	2010	-1
7	2017	-1
7	2029	-1
7	2032	-1
7	2052	-1
7	2053	-1
7	2054	-1
7	2085	-1
7	2097	-1
7	2107	1
7	2112	1
7	2293	-1
7	2322	-1
7	2539	-1
7	2863	-1
7	2881	1
8	2	1
8	110	1
8	282	1
8	780	-1
8	954	1
8	2028	-1
9	2	1
9	329	1
9	400	1
9	504	1
9	780	-1
10	2	1
10	6	1
10	9	1
10	13	1
10	37	1
10	41	-1
10	67	1
10	77	1
10	94	-1
10	96	1
10	112	1
10	113	1
10	135	1
10	136	-1
10	148	1
10	157	1
10	161	1
10	166	-1
10	187	1
10	190	1
10	191	1
10	204	1
10	213	1
10	221	1
10	235	1
10	237	-1
10	240	1
10	275	-1
10	282	1
10	294	1
10	317	1
10	318	1
10	323	1
10	328	1
10	354	1
10	362	1
10	380	1
10	400	1
10	405	1
10	415	1
10	464	1
10	504	1
10	515	1
10	526	1
10	527	1
10	567	1
10	572	-1
10	575	-1
10	580	1
10	598	1
10	600	1
10	601	1
10	630	1
10	640	-1
10	690	1
10	705	1
10	713	1
10	732	-1
10	804	1
10	828	1
10	913	1
10	954	1
10	959	1
10	973	1
10	1001	1
10	1115	1
10	1125	-1
10	1144	1
10	1186	1
10	1199	1
10	1215	1
10	1387	1
10	1452	1
10	1489	1
10	1502	-1
10	1541	1
10	1640	1
10	1789	1
10	1795	1
10	1989	-1
11	2	1
11	4	1
11	6	1
11	9	1
11	12	1
11	37	1
11	38	1
11	46	-1
11	77	1
11	96	-1
11	98	-1
11	101	1
11	120	-1
11	135	1
11	148	1
11	157	1
11	190	1
11	216	1
11	221	1
11	237	1
11	240	1
11	275	-1
11	318	-1
11	323	-1
11	329	1
11	354	1
11	380	1
11	400	1
11	415	1
11	464	1
11	497	-1
11	504	1
11	515	1
11	526	1
11	527	1
11	572	1
11	575	1
11	598	1
11	600	1
11	690	-1
11	704	1
11	705	1
11	713	1
11	732	-1
11	804	1
11	856	-1
11	959	-1
11	1001	1
11	1115	-1
11	1223	-1
11	1324	-1
11	7013	-1
12	2	1
12	4	1
12	6	1
12	9	1
12	13	1
12	28	1
12	36	-1
12	37	1
12	41	1
12	58	1
12	61	1
12	63	1
12	69	-1
12	77	1
12	81	1
12	90	1
12	98	-1
12	105	1
12	110	1
12	112	1
12	127	1
12	147	1
12	148	1
12	153	1
12	154	1
12	157	1
12	163	1
12	166	-1
12	168	1
12	187	1
12	190	1
12	192	1
12	204	1
12	213	1
12	218	1
12	221	1
12	235	1
12	237	1
12	240	1
12	275	-1
12	280	1
12	282	1
12	288	1
12	294	-1
12	306	1
12	313	1
12	317	1
12	318	-1
12	323	1
12	329	1
12	354	1
12	358	1
12	362	1
12	365	1
12	366	1
12	367	1
12	376	1
12	388	1
12	400	-1
12	405	1
12	415	1
12	440	1
12	447	-1
12	457	1
12	464	1
12	477	1
12	486	1
12	500	1
12	504	1
12	515	1
12	525	1
12	526	1
12	530	1
12	536	1
12	539	1
12	545	1
12	546	1
12	552	1
12	565	1
12	567	1
12	570	1
12	572	1
12	575	1
12	577	1
12	580	1
12	587	1
12	598	1
12	600	1
12	601	1
12	605	1
12	611	1
12	630	1
12	654	1
12	662	1
12	690	1
12	713	1
12	724	1
12	732	1
12	742	1
12	749	1
12	780	1
12	804	1
12	809	1
12	824	1
12	856	1
12	869	1
12	884	-1
12	913	1
12	926	1
12	929	1
12	954	1
12	959	1
12	961	1
12	973	1
12	996	1
12	1009	1
12	1014	-1
12	1021	1
12	1028	1
12	1035	1
12	1040	1
12	1115	1
12	1119	1
12	1137	-1
12	1144	-1
12	1151	1
12	1153	1
12	1186	1
12	1199	-1
12	1211	1
12	1241	1
12	1267	1
12	1295	1
12	1366	-1
12	1386	1
12	1452	1
12	1470	1
12	1490	-1
12	1502	1
12	1549	1
12	1564	1
12	1580	1
12	1585	1
12	1590	1
12	1591	1
12	1592	1
12	1612	1
12	1613	1
12	1619	1
12	1633	1
12	1640	-1
12	1655	1
12	1694	1
12	1695	-1
12	1752	1
12	1773	1
12	1784	1
12	1789	1
12	1793	1
12	1864	1
12	1894	1
12	1992	1
12	1998	1
12	2009	-1
12	2010	-1
12	2092	1
12	2097	1
12	2107	1
12	2171	-1
12	2286	1
12	2293	1
12	2317	1
12	2322	-1
12	2328	1
12	2335	1
12	2422	1
12	2442	1
12	2447	1
12	2453	-1
12	2539	1
12	2549	1
12	2745	-1
12	2773	-1
12	2785	-1
12	2811	1
12	2860	-1
12	2912	-1
12	2982	1
12	3036	1
12	3061	1
12	3097	1
12	3224	-1
12	3234	-1
12	3246	1
12	3293	1
12	3394	1
12	3824	1
12	3841	1
12	4075	1
12	4086	1
12	4104	1
12	4172	1
12	4217	1
12	4278	1
12	4420	1
12	4593	1
12	4654	1
12	4661	1
12	4666	-1
12	4834	1
12	4862	1
12	5539	-1
12	6789	1
12	6853	1
12	7234	1
12	7904	-1
13	2	1
13	4	1
13	6	1
13	9	1
13	10	1
13	12	1
13	37	1
13	77	1
13	101	1
13	110	-1
13	135	1
13	148	1
13	157	1
13	166	1
13	190	1
13	213	-1
